,id,iid,pid,wave,gender,match,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr,sinc,intel,fun,amb,shar,like,condtn,round,int_corr,age_o,age,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,group
5060,3.0,343,361.0,14,0,1,4.0,8.0,10.0,6.0,7.0,30.0,20.0,30.0,5.0,5.0,10.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2,18,0.54,34.0,32.0,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,6.0,7.0,9.0,6.0,8.0,2
5061,3.0,343,362.0,14,0,1,4.0,8.0,10.0,6.0,7.0,20.51,14.53,24.79,17.09,5.98,17.09,5.0,5.0,7.0,7.0,7.0,5.0,5.0,2,18,0.62,30.0,32.0,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,6.0,7.0,9.0,6.0,8.0,2
5064,3.0,343,365.0,14,0,0,4.0,8.0,10.0,6.0,7.0,31.58,10.53,15.79,21.05,10.53,10.53,6.0,6.0,8.0,6.0,7.0,6.0,7.0,2,18,0.68,30.0,32.0,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,6.0,7.0,9.0,6.0,8.0,2
5065,3.0,343,366.0,14,0,0,4.0,8.0,10.0,6.0,7.0,14.0,18.0,17.0,16.0,15.0,20.0,9.0,8.0,8.0,7.0,7.0,5.0,7.0,2,18,0.62,27.0,32.0,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,6.0,7.0,9.0,6.0,8.0,2
5066,3.0,343,367.0,14,0,0,4.0,8.0,10.0,6.0,7.0,30.0,15.0,20.0,25.0,5.0,5.0,8.0,8.0,8.0,8.0,9.0,9.0,7.0,2,18,-0.15,27.0,32.0,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,6.0,7.0,9.0,6.0,8.0,2
5068,3.0,343,369.0,14,0,0,4.0,8.0,10.0,6.0,7.0,17.0,18.0,28.0,27.0,5.0,5.0,5.0,6.0,5.0,7.0,7.0,6.0,5.0,2,18,0.49,25.0,32.0,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,6.0,7.0,9.0,6.0,8.0,2
5069,3.0,343,370.0,14,0,0,4.0,8.0,10.0,6.0,7.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,7.0,7.0,7.0,8.0,6.0,7.0,2,18,0.06,28.0,32.0,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,6.0,7.0,9.0,6.0,8.0,2
5070,3.0,343,371.0,14,0,0,4.0,8.0,10.0,6.0,7.0,40.0,0.0,10.0,50.0,0.0,0.0,6.0,6.0,6.0,7.0,7.0,7.0,5.0,2,18,-0.07,27.0,32.0,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,6.0,7.0,9.0,6.0,8.0,2
5071,3.0,343,372.0,14,0,0,4.0,8.0,10.0,6.0,7.0,30.0,15.0,15.0,20.0,5.0,15.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,2,18,0.28,27.0,32.0,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,6.0,7.0,9.0,6.0,8.0,2
5074,3.0,343,375.0,14,0,0,4.0,8.0,10.0,6.0,7.0,30.0,20.0,15.0,15.0,8.0,12.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,2,18,-0.07,27.0,32.0,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,6.0,7.0,9.0,6.0,8.0,2
5077,3.0,343,378.0,14,0,0,4.0,8.0,10.0,6.0,7.0,25.0,15.0,20.0,20.0,10.0,10.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,2,18,-0.1,29.0,32.0,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,6.0,7.0,9.0,6.0,8.0,2
5081,4.0,344,364.0,14,0,1,7.0,7.0,8.0,8.0,9.0,25.0,25.0,25.0,15.0,10.0,0.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,2,18,-0.04,27.0,26.0,15.0,15.0,15.0,20.0,20.0,15.0,20.0,10.0,20.0,20.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,8.0,9.0,8.0,9.0,2
5090,4.0,344,373.0,14,0,0,7.0,7.0,8.0,8.0,9.0,75.0,5.0,5.0,10.0,0.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2,18,0.25,29.0,26.0,15.0,15.0,15.0,20.0,20.0,15.0,20.0,10.0,20.0,20.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,8.0,9.0,8.0,9.0,2
5096,5.0,345,361.0,14,0,0,7.0,9.0,9.0,7.0,7.0,30.0,20.0,30.0,5.0,5.0,10.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,2,18,0.41,34.0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0,35.0,10.0,10.0,25.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,2
5097,5.0,345,362.0,14,0,0,7.0,9.0,9.0,7.0,7.0,20.51,14.53,24.79,17.09,5.98,17.09,6.0,10.0,10.0,8.0,8.0,3.0,4.0,2,18,0.07,30.0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0,35.0,10.0,10.0,25.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,2
5100,5.0,345,365.0,14,0,0,7.0,9.0,9.0,7.0,7.0,31.58,10.53,15.79,21.05,10.53,10.53,10.0,9.0,9.0,7.0,9.0,7.0,7.0,2,18,0.19,30.0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0,35.0,10.0,10.0,25.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,2
5101,5.0,345,366.0,14,0,1,7.0,9.0,9.0,7.0,7.0,14.0,18.0,17.0,16.0,15.0,20.0,9.0,10.0,10.0,6.0,9.0,8.0,9.0,2,18,0.19,27.0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0,35.0,10.0,10.0,25.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,2
5102,5.0,345,367.0,14,0,0,7.0,9.0,9.0,7.0,7.0,30.0,15.0,20.0,25.0,5.0,5.0,7.0,10.0,9.0,5.0,8.0,4.0,4.0,2,18,0.32,27.0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0,35.0,10.0,10.0,25.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,2
5104,5.0,345,369.0,14,0,1,7.0,9.0,9.0,7.0,7.0,17.0,18.0,28.0,27.0,5.0,5.0,7.0,10.0,8.0,10.0,6.0,5.0,7.0,2,18,0.04,25.0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0,35.0,10.0,10.0,25.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,2
5105,5.0,345,370.0,14,0,0,7.0,9.0,9.0,7.0,7.0,50.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,8.0,8.0,5.0,10.0,2,18,0.19,28.0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0,35.0,10.0,10.0,25.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,2
5106,5.0,345,371.0,14,0,0,7.0,9.0,9.0,7.0,7.0,40.0,0.0,10.0,50.0,0.0,0.0,8.0,10.0,8.0,7.0,7.0,6.0,6.0,2,18,0.23,27.0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0,35.0,10.0,10.0,25.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,2
5107,5.0,345,372.0,14,0,0,7.0,9.0,9.0,7.0,7.0,30.0,15.0,15.0,20.0,5.0,15.0,8.0,7.0,7.0,7.0,7.0,8.0,6.0,2,18,-0.19,27.0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0,35.0,10.0,10.0,25.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,2
5110,5.0,345,375.0,14,0,0,7.0,9.0,9.0,7.0,7.0,30.0,20.0,15.0,15.0,8.0,12.0,10.0,8.0,9.0,9.0,8.0,6.0,9.0,2,18,0.01,27.0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0,35.0,10.0,10.0,25.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,2
5113,5.0,345,378.0,14,0,0,7.0,9.0,9.0,7.0,7.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,10.0,6.0,10.0,6.0,8.0,2,18,0.59,29.0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0,35.0,10.0,10.0,25.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,2
5152,8.0,348,363.0,14,0,1,6.0,10.0,10.0,10.0,10.0,25.0,20.0,20.0,20.0,5.0,10.0,9.0,9.0,10.0,8.0,7.0,6.0,6.0,2,18,0.05,23.0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0,5.0,8.0,8.0,8.0,8.0,2
5163,8.0,348,374.0,14,0,0,6.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,5.0,15.0,7.0,10.0,10.0,8.0,8.0,7.0,6.0,2,18,-0.06,30.0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0,5.0,8.0,8.0,8.0,8.0,2
5165,8.0,348,376.0,14,0,0,6.0,10.0,10.0,10.0,10.0,30.0,10.0,15.0,20.0,15.0,10.0,7.0,8.0,10.0,5.0,9.0,6.0,5.0,2,18,0.19,25.0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0,5.0,8.0,8.0,8.0,8.0,2
5166,8.0,348,377.0,14,0,0,6.0,10.0,10.0,10.0,10.0,25.0,20.0,10.0,20.0,15.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,2,18,-0.07,26.0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0,5.0,8.0,8.0,8.0,8.0,2
5168,9.0,349,361.0,14,0,0,7.0,8.0,9.0,8.0,7.0,30.0,20.0,30.0,5.0,5.0,10.0,2.0,8.0,5.0,2.0,8.0,6.0,3.0,2,18,0.5,34.0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0,50.0,5.0,20.0,30.0,5.0,0.0,8.0,7.0,8.0,9.0,9.0,2
5169,9.0,349,362.0,14,0,1,7.0,8.0,9.0,8.0,7.0,20.51,14.53,24.79,17.09,5.98,17.09,4.0,7.0,9.0,7.0,8.0,8.0,8.0,2,18,0.08,30.0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0,50.0,5.0,20.0,30.0,5.0,0.0,8.0,7.0,8.0,9.0,9.0,2
5172,9.0,349,365.0,14,0,0,7.0,8.0,9.0,8.0,7.0,31.58,10.53,15.79,21.05,10.53,10.53,6.0,5.0,8.0,7.0,8.0,8.0,6.0,2,18,0.45,30.0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0,50.0,5.0,20.0,30.0,5.0,0.0,8.0,7.0,8.0,9.0,9.0,2
5173,9.0,349,366.0,14,0,1,7.0,8.0,9.0,8.0,7.0,14.0,18.0,17.0,16.0,15.0,20.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,2,18,0.37,27.0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0,50.0,5.0,20.0,30.0,5.0,0.0,8.0,7.0,8.0,9.0,9.0,2
5174,9.0,349,367.0,14,0,1,7.0,8.0,9.0,8.0,7.0,30.0,15.0,20.0,25.0,5.0,5.0,4.0,8.0,7.0,8.0,5.0,8.0,8.0,2,18,0.13,27.0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0,50.0,5.0,20.0,30.0,5.0,0.0,8.0,7.0,8.0,9.0,9.0,2
5176,9.0,349,369.0,14,0,0,7.0,8.0,9.0,8.0,7.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,2,18,0.46,25.0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0,50.0,5.0,20.0,30.0,5.0,0.0,8.0,7.0,8.0,9.0,9.0,2
5177,9.0,349,370.0,14,0,0,7.0,8.0,9.0,8.0,7.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,2,18,0.24,28.0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0,50.0,5.0,20.0,30.0,5.0,0.0,8.0,7.0,8.0,9.0,9.0,2
5178,9.0,349,371.0,14,0,1,7.0,8.0,9.0,8.0,7.0,40.0,0.0,10.0,50.0,0.0,0.0,7.0,8.0,7.0,8.0,7.0,6.0,7.0,2,18,0.01,27.0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0,50.0,5.0,20.0,30.0,5.0,0.0,8.0,7.0,8.0,9.0,9.0,2
5179,9.0,349,372.0,14,0,1,7.0,8.0,9.0,8.0,7.0,30.0,15.0,15.0,20.0,5.0,15.0,7.0,8.0,8.0,7.0,6.0,6.0,7.0,2,18,0.18,27.0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0,50.0,5.0,20.0,30.0,5.0,0.0,8.0,7.0,8.0,9.0,9.0,2
5182,9.0,349,375.0,14,0,1,7.0,8.0,9.0,8.0,7.0,30.0,20.0,15.0,15.0,8.0,12.0,9.0,8.0,5.0,10.0,7.0,6.0,9.0,2,18,-0.17,27.0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0,50.0,5.0,20.0,30.0,5.0,0.0,8.0,7.0,8.0,9.0,9.0,2
5185,9.0,349,378.0,14,0,0,7.0,8.0,9.0,8.0,7.0,25.0,15.0,20.0,20.0,10.0,10.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,2,18,0.32,29.0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0,50.0,5.0,20.0,30.0,5.0,0.0,8.0,7.0,8.0,9.0,9.0,2
5186,10.0,350,361.0,14,0,0,7.0,10.0,8.0,6.0,8.0,30.0,20.0,30.0,5.0,5.0,10.0,4.0,9.0,9.0,4.0,9.0,6.0,8.0,2,18,0.51,34.0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,30.0,5.0,10.0,25.0,5.0,25.0,7.0,9.0,7.0,4.0,8.0,2
5187,10.0,350,362.0,14,0,0,7.0,10.0,8.0,6.0,8.0,20.51,14.53,24.79,17.09,5.98,17.09,5.0,8.0,8.0,6.0,6.0,5.0,6.0,2,18,0.24,30.0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,30.0,5.0,10.0,25.0,5.0,25.0,7.0,9.0,7.0,4.0,8.0,2
5190,10.0,350,365.0,14,0,0,7.0,10.0,8.0,6.0,8.0,31.58,10.53,15.79,21.05,10.53,10.53,7.0,8.0,7.0,9.0,7.0,7.0,7.0,2,18,0.29,30.0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,30.0,5.0,10.0,25.0,5.0,25.0,7.0,9.0,7.0,4.0,8.0,2
5191,10.0,350,366.0,14,0,1,7.0,10.0,8.0,6.0,8.0,14.0,18.0,17.0,16.0,15.0,20.0,6.0,9.0,9.0,7.0,7.0,8.0,8.0,2,18,0.02,27.0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,30.0,5.0,10.0,25.0,5.0,25.0,7.0,9.0,7.0,4.0,8.0,2
5192,10.0,350,367.0,14,0,0,7.0,10.0,8.0,6.0,8.0,30.0,15.0,20.0,25.0,5.0,5.0,6.0,9.0,9.0,6.0,8.0,9.0,7.0,2,18,-0.13,27.0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,30.0,5.0,10.0,25.0,5.0,25.0,7.0,9.0,7.0,4.0,8.0,2
5194,10.0,350,369.0,14,0,0,7.0,10.0,8.0,6.0,8.0,17.0,18.0,28.0,27.0,5.0,5.0,5.0,1.0,4.0,4.0,5.0,1.0,3.0,2,18,0.18,25.0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,30.0,5.0,10.0,25.0,5.0,25.0,7.0,9.0,7.0,4.0,8.0,2
5195,10.0,350,370.0,14,0,0,7.0,10.0,8.0,6.0,8.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,2,18,-0.09,28.0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,30.0,5.0,10.0,25.0,5.0,25.0,7.0,9.0,7.0,4.0,8.0,2
5196,10.0,350,371.0,14,0,0,7.0,10.0,8.0,6.0,8.0,40.0,0.0,10.0,50.0,0.0,0.0,8.0,7.0,7.0,7.0,5.0,5.0,5.0,2,18,0.22,27.0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,30.0,5.0,10.0,25.0,5.0,25.0,7.0,9.0,7.0,4.0,8.0,2
5197,10.0,350,372.0,14,0,0,7.0,10.0,8.0,6.0,8.0,30.0,15.0,15.0,20.0,5.0,15.0,6.0,6.0,7.0,6.0,6.0,5.0,5.0,2,18,0.09,27.0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,30.0,5.0,10.0,25.0,5.0,25.0,7.0,9.0,7.0,4.0,8.0,2
5200,10.0,350,375.0,14,0,0,7.0,10.0,8.0,6.0,8.0,30.0,20.0,15.0,15.0,8.0,12.0,9.0,6.0,6.0,6.0,5.0,3.0,5.0,2,18,-0.23,27.0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,30.0,5.0,10.0,25.0,5.0,25.0,7.0,9.0,7.0,4.0,8.0,2
5203,10.0,350,378.0,14,0,0,7.0,10.0,8.0,6.0,8.0,25.0,15.0,20.0,20.0,10.0,10.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,2,18,0.25,29.0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,30.0,5.0,10.0,25.0,5.0,25.0,7.0,9.0,7.0,4.0,8.0,2
5206,11.0,351,363.0,14,0,0,8.0,10.0,8.0,7.0,9.0,25.0,20.0,20.0,20.0,5.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2,18,0.11,23.0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,2
5217,11.0,351,374.0,14,0,0,8.0,10.0,8.0,7.0,9.0,50.0,10.0,10.0,10.0,5.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2,18,0.25,30.0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,2
5219,11.0,351,376.0,14,0,0,8.0,10.0,8.0,7.0,9.0,30.0,10.0,15.0,20.0,15.0,10.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,2,18,0.24,25.0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,2
5220,11.0,351,377.0,14,0,0,8.0,10.0,8.0,7.0,9.0,25.0,20.0,10.0,20.0,15.0,10.0,5.0,6.0,7.0,5.0,7.0,8.0,5.0,2,18,-0.4,26.0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,2
5229,12.0,352,368.0,14,0,0,9.0,10.0,9.0,9.0,8.0,20.0,10.0,25.0,20.0,10.0,15.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,2,18,-0.09,24.0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0,20.0,20.0,15.0,10.0,15.0,20.0,9.0,9.0,9.0,8.0,9.0,2
5242,13.0,353,363.0,14,0,0,6.0,6.0,6.0,6.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,2,18,0.2,23.0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0,18.0,18.0,19.0,19.0,18.0,18.0,8.0,8.0,8.0,8.0,8.0,2
5253,13.0,353,374.0,14,0,0,6.0,6.0,6.0,6.0,6.0,50.0,10.0,10.0,10.0,5.0,15.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,2,18,-0.08,30.0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0,18.0,18.0,19.0,19.0,18.0,18.0,8.0,8.0,8.0,8.0,8.0,2
5255,13.0,353,376.0,14,0,0,6.0,6.0,6.0,6.0,6.0,30.0,10.0,15.0,20.0,15.0,10.0,7.0,7.0,7.0,6.0,5.0,5.0,7.0,2,18,0.5,25.0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0,18.0,18.0,19.0,19.0,18.0,18.0,8.0,8.0,8.0,8.0,8.0,2
5256,13.0,353,377.0,14,0,0,6.0,6.0,6.0,6.0,6.0,25.0,20.0,10.0,20.0,15.0,10.0,4.0,5.0,7.0,4.0,6.0,6.0,4.0,2,18,-0.46,26.0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0,18.0,18.0,19.0,19.0,18.0,18.0,8.0,8.0,8.0,8.0,8.0,2
5258,14.0,354,361.0,14,0,0,7.0,7.0,8.0,10.0,8.0,30.0,20.0,30.0,5.0,5.0,10.0,1.0,10.0,4.0,6.0,6.0,4.0,5.0,2,18,0.26,34.0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0,40.0,5.0,10.0,25.0,15.0,15.0,7.0,8.0,8.0,10.0,8.0,2
5259,14.0,354,362.0,14,0,1,7.0,7.0,8.0,10.0,8.0,20.51,14.53,24.79,17.09,5.98,17.09,4.0,10.0,10.0,10.0,7.0,10.0,7.0,2,18,-0.03,30.0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0,40.0,5.0,10.0,25.0,15.0,15.0,7.0,8.0,8.0,10.0,8.0,2
5262,14.0,354,365.0,14,0,1,7.0,7.0,8.0,10.0,8.0,31.58,10.53,15.79,21.05,10.53,10.53,9.0,10.0,8.0,9.0,7.0,9.0,9.0,2,18,-0.1,30.0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0,40.0,5.0,10.0,25.0,15.0,15.0,7.0,8.0,8.0,10.0,8.0,2
5263,14.0,354,366.0,14,0,1,7.0,7.0,8.0,10.0,8.0,14.0,18.0,17.0,16.0,15.0,20.0,9.0,10.0,10.0,10.0,9.0,8.0,9.0,2,18,-0.02,27.0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0,40.0,5.0,10.0,25.0,15.0,15.0,7.0,8.0,8.0,10.0,8.0,2
5264,14.0,354,367.0,14,0,0,7.0,7.0,8.0,10.0,8.0,30.0,15.0,20.0,25.0,5.0,5.0,2.0,8.0,6.0,4.0,4.0,10.0,5.0,2,18,0.27,27.0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0,40.0,5.0,10.0,25.0,15.0,15.0,7.0,8.0,8.0,10.0,8.0,2
5266,14.0,354,369.0,14,0,1,7.0,7.0,8.0,10.0,8.0,17.0,18.0,28.0,27.0,5.0,5.0,5.0,10.0,8.0,10.0,6.0,10.0,8.0,2,18,0.22,25.0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0,40.0,5.0,10.0,25.0,15.0,15.0,7.0,8.0,8.0,10.0,8.0,2
5267,14.0,354,370.0,14,0,0,7.0,7.0,8.0,10.0,8.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,9.0,9.0,9.0,9.0,8.0,8.0,2,18,0.31,28.0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0,40.0,5.0,10.0,25.0,15.0,15.0,7.0,8.0,8.0,10.0,8.0,2
5268,14.0,354,371.0,14,0,1,7.0,7.0,8.0,10.0,8.0,40.0,0.0,10.0,50.0,0.0,0.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,2,18,0.43,27.0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0,40.0,5.0,10.0,25.0,15.0,15.0,7.0,8.0,8.0,10.0,8.0,2
5269,14.0,354,372.0,14,0,1,7.0,7.0,8.0,10.0,8.0,30.0,15.0,15.0,20.0,5.0,15.0,4.0,8.0,7.0,7.0,6.0,6.0,6.0,2,18,0.54,27.0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0,40.0,5.0,10.0,25.0,15.0,15.0,7.0,8.0,8.0,10.0,8.0,2
